,pand_id,small_fire,big_fire
736,363100012163732.0,1.0,1.0
737,363100012162640.0,1.0,1.0
738,363100012236530.0,1.0,1.0
739,363100012166518.0,1.0,1.0
740,363100012162213.0,1.0,1.0
741,363100012160270.0,1.0,1.0
742,363100012154249.0,1.0,1.1428571428571428
743,363100012160061.0,1.0,1.0
744,363100012160005.0,1.0,1.0
745,363100012165910.0,1.0,1.0
746,363100012152636.0,1.0,1.0
747,363100012155923.0,1.0,1.0
748,363100012156541.0,1.0,1.0
749,363100012079691.0,1.0,1.0
750,363100012157057.0,1.0,1.0
751,363100012159983.0,1.0,1.0
752,363100012158872.0,1.0,1.0
753,363100012106090.0,1.0,1.1428571428571428
754,363100012164233.0,1.0,1.0
755,363100012166470.0,1.0,1.0
756,363100012166325.0,1.0,1.1428571428571428
757,363100012095110.0,1.0,1.0
758,363100012064686.0,1.6666666666666665,1.4285714285714286
759,363100012065804.0,1.0,1.0
760,363100012113169.0,1.0,1.0
761,363100012106512.0,1.0,1.0
762,363100012084737.0,1.0,1.0
763,363100012165732.0,1.0,1.0
764,363100012235931.0,1.0,1.0
765,363100012101460.0,1.0,1.0
766,363100012166289.0,1.0,1.0
767,363100012159877.0,1.0,1.0
768,363100012158619.0,1.0,1.0
769,363100012163439.0,1.0,1.0
770,363100012155620.0,1.0,1.0
771,363100012071678.0,1.0,1.0
772,363100012165397.0,1.0,1.0
773,363100012160922.0,1.0,1.0
774,363100012155712.0,1.0,1.0
775,363100012165667.0,1.0,1.0
776,363100012159767.0,1.0,1.0
777,363100012162116.0,1.0,1.0
778,363100012160967.0,1.0,1.0
779,363100012119020.0,1.0,1.0
780,363100012167291.0,1.0,1.0
781,363100012084336.0,1.0,1.0
782,363100012162660.0,1.0,1.0
783,363100012157386.0,1.0,1.0
784,363100012157190.0,1.0,1.0
785,363100012152594.0,1.0,1.0
786,363100012143306.0,1.0,1.0
787,363100012131294.0,1.0,1.0
788,363100012120159.0,1.0,1.0
789,363100012090102.0,1.0,1.0
790,363100012111285.0,1.0,1.0
791,363100012089563.0,1.0,1.0
792,363100012143521.0,1.0,1.0
793,363100012104085.0,1.0,1.0
794,363100012125226.0,1.0,1.0
795,363100012114742.0,1.0,1.0
796,363100012134675.0,1.0,1.0
797,363100012133227.0,1.0,1.0
798,363100012125123.0,1.0,1.0
799,363100012077895.0,1.0,1.0
800,363100012154303.0,1.0,1.0
801,363100012158420.0,1.0,1.1428571428571428
802,363100012157418.0,1.0,1.0
803,363100012236918.0,1.0,1.1428571428571428
804,363100012153380.0,1.0,1.0
805,363100012164331.0,1.0,1.0
806,363100012158379.0,1.0,1.0
807,363100012163446.0,1.0,1.0
808,363100012163419.0,1.0,1.0
809,363100012156075.0,1.0,1.0
810,363100012089347.0,1.0,1.0
811,363100012074254.0,1.0,1.0
812,363100012160991.0,1.0,1.0
813,363100012112407.0,1.0,1.0
814,363100012094602.0,1.0,1.0
815,363100012153383.0,1.0,1.0
816,363100012155457.0,1.0,1.0
817,363100012161741.0,1.0,1.0
818,363100012161399.0,1.0,1.0
819,363100012166369.0,1.0,1.0
820,363100012159281.0,1.0,1.0
821,363100012158819.0,1.0,1.0
822,363100012159120.0,1.0,1.0
823,363100012165939.0,1.0,1.0
824,363100012167033.0,1.0,1.0
825,363100012236435.0,1.0,1.0
826,363100012153573.0,1.0,1.0
827,363100012148725.0,1.0,1.0
828,363100012159494.0,1.0,1.0
829,363100012164775.0,1.0,1.0
830,363100012161754.0,1.0,1.0
831,363100012089681.0,1.0,1.4285714285714286
832,363100012081086.0,1.0,1.0
833,363100012136432.0,1.0,1.0
834,363100012132237.0,1.0,1.0
835,363100012100393.0,1.0,1.0
836,363100012128935.0,1.0,1.1428571428571428
837,363100012122004.0,1.0,1.1428571428571428
838,363100012137078.0,1.0,1.0
839,363100012078846.0,1.0,1.0
840,363100012071398.0,1.0,1.0
841,363100012064744.0,1.0,1.0
842,363100012116052.0,1.0,1.0
843,363100012115824.0,1.0,1.0
844,363100012091687.0,1.0,1.0
845,363100012113972.0,1.0,1.4285714285714286
846,363100012236370.0,1.0,1.0
847,363100012159015.0,1.0,1.0
848,363100012141437.0,1.0,1.0
849,363100012097187.0,1.0,1.0
850,363100012143470.0,1.0,1.0
851,363100012078517.0,1.0,1.0
852,363100012233668.0,1.0,1.0
853,363100012098167.0,1.0,1.0
854,363100012089961.0,1.0,1.1428571428571428
855,363100012064691.0,1.0,1.1428571428571428
856,363100012090879.0,1.0,1.0
857,363100012095429.0,1.0,1.0
858,363100012115265.0,1.0,1.0
859,363100012161396.0,1.0,1.0
860,363100012153138.0,1.0,1.0
861,363100012152829.0,1.0,1.0
862,363100012161088.0,1.0,1.0
863,363100012209348.0,1.0,1.1428571428571428
864,363100012124954.0,1.0,1.0
865,363100012146838.0,1.0,1.0
866,363100012156553.0,1.0,1.0
867,363100012153457.0,1.0,1.0
868,363100012134158.0,1.0,1.0
869,363100012153597.0,1.0,1.0
870,363100012152855.0,1.0,1.0
871,363100012163934.0,1.0,1.0
872,363100012159809.0,1.0,1.0
873,363100012160420.0,1.0,1.0
874,363100012164414.0,1.0,1.0
875,363100012162027.0,1.0,1.0
876,363100012156877.0,1.0,1.0
877,363100012153691.0,1.0,1.0
878,363100012158977.0,1.0,1.0
879,363100012157001.0,1.0,1.0
880,363100012084229.0,1.0,1.0
881,363100012081071.0,1.0,1.0
882,363100012155228.0,1.0,1.0
883,363100012160969.0,1.0,1.0
884,363100012164771.0,1.0,1.0
885,363100012164315.0,1.0,1.0
886,363100012153700.0,1.0,1.0
887,363100012153298.0,1.0,1.0
888,363100012141621.0,1.0,1.0
889,363100012160195.0,1.0,1.0
890,363100012160932.0,1.0,1.0
891,363100012156824.0,1.0,1.0
892,363100012153009.0,1.0,1.0
893,363100012158030.0,1.0,1.0
894,363100012161368.0,1.0,1.0
895,363100012155431.0,1.0,1.0
896,363100012159214.0,1.0,1.0
897,363100012064241.0,1.0,1.1428571428571428
898,363100012083528.0,1.0,1.0
899,363100012158228.0,1.0,1.0
900,363100012163948.0,1.0,1.0
901,363100012150546.0,1.0,1.0
902,363100012079614.0,1.0,1.0
903,363100012159599.0,1.0,1.0
904,363100012159496.0,1.0,1.1428571428571428
905,363100012134460.0,1.0,1.1428571428571428
906,363100012093393.0,1.3333333333333333,1.2857142857142856
907,363100012145190.0,1.0,1.2857142857142856
908,363100012121766.0,1.0,1.1428571428571428
909,363100012237304.0,1.3333333333333333,1.2857142857142856
910,363100012084666.0,1.0,1.0
911,363100012236263.0,1.0,1.0
912,363100012092532.0,1.0,1.0
913,363100012136133.0,1.0,1.0
914,363100012081213.0,1.0,1.0
915,363100012123028.0,1.0,1.0
916,363100012140943.0,1.0,1.0
917,363100012087937.0,1.0,1.0
918,363100012236816.0,1.0,1.0
919,363100012117142.0,1.0,1.0
920,363100012099286.0,1.0,1.0
921,363100012086761.0,1.0,1.0
922,363100012082258.0,1.0,1.0
923,363100012088765.0,1.0,1.0
924,363100012062612.0,1.0,1.0
925,363100012078181.0,1.0,1.0
926,363100012126742.0,1.0,1.0
927,363100012092418.0,1.0,1.0
928,363100012102500.0,1.0,1.0
929,363100012089052.0,1.0,1.0
930,363100012123055.0,1.0,1.0
931,363100012152184.0,1.0,1.0
932,363100012072943.0,1.0,1.0
933,363100012089130.0,1.0,1.0
934,363100012113458.0,1.0,1.0
935,363100012121133.0,1.0,1.0
936,363100012113510.0,1.0,1.0
937,363100012151989.0,1.0,1.0
938,363100012144119.0,1.0,1.0
939,363100012064088.0,1.0,1.0
940,363100012087880.0,1.0,1.0
941,363100012146692.0,1.0,1.0
942,363100012103508.0,1.0,1.0
943,363100012146384.0,1.0,1.0
944,363100012148553.0,1.0,1.0
945,363100012233594.0,1.0,1.0
946,363100012092790.0,1.0,1.0
947,363100012102476.0,1.0,1.0
948,363100012130864.0,1.0,1.0
949,363100012076335.0,1.0,1.0
950,363100012126613.0,1.0,1.0
951,363100012102599.0,1.0,1.0
952,363100012129676.0,1.0,1.0
953,363100012097228.0,1.0,1.0
954,363100012091536.0,1.0,1.0
955,363100012075924.0,1.0,1.1428571428571428
956,363100012249643.0,1.0,1.0
957,363100012062795.0,1.0,1.0
958,363100012113844.0,1.0,1.0
959,363100012103278.0,1.0,1.0
960,363100012126367.0,1.0,1.0
961,363100012113350.0,1.0,1.0
962,363100012150006.0,1.0,1.0
963,363100012130923.0,1.0,1.0
964,363100012148504.0,1.0,1.0
965,363100012151169.0,1.0,1.0
966,363100012105195.0,1.0,1.0
967,363100012094468.0,1.0,1.0
968,363100012072680.0,1.0,1.0
969,363100012127557.0,1.0,1.0
970,363100012098146.0,1.0,1.0
971,363100012147649.0,1.0,1.0
972,363100012064734.0,1.0,1.0
973,363100012117405.0,1.0,1.0
974,363100012129435.0,1.0,1.0
975,363100012102791.0,1.0,1.0
976,363100012110210.0,1.0,1.0
977,363100012090011.0,1.0,1.0
978,363100012149524.0,1.0,1.0
979,363100012103686.0,1.0,1.0
980,363100012082509.0,1.0,1.0
981,363100012096932.0,1.0,1.0
982,363100012082065.0,1.0,1.0
983,363100012144602.0,1.0,1.0
984,363100012141046.0,1.0,1.0
985,363100012098579.0,1.0,1.0
986,363100012100541.0,1.0,1.0
987,363100012133939.0,1.0,1.0
988,363100012108544.0,1.0,1.0
989,363100012134472.0,1.0,1.0
990,363100012125379.0,1.0,1.0
991,363100012119062.0,1.0,1.0
992,363100012137971.0,1.0,1.0
993,363100012148172.0,1.0,1.0
994,363100012138289.0,1.0,1.0
995,363100012102719.0,1.0,1.0
996,363100012114231.0,1.0,1.0
997,363100012065292.0,1.0,1.0
998,363100012089089.0,1.0,1.0
999,363100012112858.0,1.0,1.0
1000,363100012140487.0,1.0,1.0
1001,363100012115092.0,1.0,1.0
1002,363100012116701.0,1.0,1.0
1003,363100012069116.0,1.0,1.0
1004,363100012139446.0,1.0,1.0
1005,363100012125668.0,1.0,1.0
1006,363100012158693.0,1.3333333333333333,1.2857142857142856
1007,363100012124262.0,1.3333333333333333,1.2857142857142856
1008,363100012081960.0,1.3333333333333333,1.2857142857142856
1009,363100012118150.0,1.3333333333333333,1.2857142857142856
1010,363100012163689.0,1.0,1.4285714285714286
1011,363100012153466.0,1.3333333333333333,1.4285714285714286
1012,363100012083647.0,1.0,1.0
1013,363100012153465.0,1.0,1.2857142857142856
1014,363100012156106.0,1.0,1.0
1015,363100012162301.0,1.0,1.2857142857142856
1016,363100012163286.0,1.0,1.0
1017,363100012166835.0,1.0,1.1428571428571428
1018,363100012163521.0,1.0,1.0
1019,363100012163489.0,1.0,1.0
1020,363100012116676.0,1.0,1.1428571428571428
1021,363100012162270.0,1.0,1.0
1022,363100012164562.0,1.0,1.0
1023,363100012236979.0,1.0,1.0
1024,363100012139269.0,1.0,1.0
1025,363100012133015.0,1.0,1.0
1026,363100012236833.0,1.0,1.0
1027,363100012154396.0,1.0,1.0
1028,363100012162461.0,1.0,1.0
1029,363100012103300.0,1.0,1.0
1030,363100012144909.0,1.0,1.0
1031,363100012101512.0,1.0,1.0
1032,363100012143012.0,1.3333333333333333,1.4285714285714286
1033,363100012137243.0,1.0,1.0
1034,363100012146257.0,1.0,1.1428571428571428
1035,363100012137435.0,1.0,1.1428571428571428
1036,363100012108778.0,1.0,1.2857142857142856
1037,363100012095427.0,1.0,1.0
1038,363100012106341.0,1.0,1.0
1039,363100012063166.0,1.0,1.0
1040,363100012148810.0,1.3333333333333333,1.4285714285714286
1041,363100012142845.0,1.0,1.0
1042,363100012140194.0,1.0,1.0
1043,363100012123847.0,1.0,1.1428571428571428
1044,363100012072638.0,1.0,1.1428571428571428
1045,363100012157673.0,1.0,1.0
1046,363100012159907.0,1.0,1.2857142857142856
1047,363100012155515.0,1.0,1.2857142857142856
1048,363100012166798.0,1.0,1.1428571428571428
1049,363100012236764.0,1.0,1.0
1050,363100012155386.0,1.0,1.1428571428571428
1051,363100012123446.0,1.0,1.0
1052,363100012124743.0,1.0,1.0
1053,363100012107235.0,1.0,1.0
1054,363100012154531.0,1.0,1.0
1055,363100012074114.0,1.0,1.0
1056,363100012092661.0,1.0,1.0
1057,363100012127658.0,1.0,1.0
1058,363100012139681.0,1.0,1.0
1059,363100012135114.0,1.0,1.0
1060,363100012140934.0,1.0,1.0
1061,363100012140132.0,1.0,1.0
1062,363100012098320.0,1.0,1.0
1063,363100012089836.0,1.0,1.0
1064,363100012134611.0,1.0,1.0
1065,363100012123796.0,1.0,1.0
1066,363100012154997.0,1.0,1.0
1067,363100012152175.0,1.0,1.0
1068,363100012132830.0,1.0,1.0
1069,363100012079506.0,1.0,1.0
1070,363100012119983.0,1.0,1.0
1071,363100012154575.0,1.0,1.0
1072,363100012150397.0,1.0,1.0
1073,363100012073654.0,1.0,1.0
1074,363100012130038.0,1.0,1.0
1075,363100012108752.0,1.0,1.0
1076,363100012161361.0,1.0,1.0
1077,363100012162503.0,1.0,1.0
1078,363100012064740.0,1.0,1.0
1079,363100012130654.0,1.0,1.0
1080,363100012237069.0,1.0,1.0
1081,363100012236727.0,1.0,1.0
1082,363100012151856.0,1.0,1.0
1083,363100012153964.0,1.0,1.0
1084,363100012110120.0,1.0,1.0
1085,363100012067200.0,1.0,1.0
1086,363100012162016.0,1.0,1.0
1087,363100012153478.0,1.0,1.0
1088,363100012166591.0,1.0,1.0
1089,363100012166098.0,1.0,1.0
1090,363100012165515.0,1.0,1.0
1091,363100012156752.0,1.0,1.0
1092,363100012158967.0,1.0,1.0
1093,363100012165254.0,1.0,1.0
1094,363100012158130.0,1.0,1.0
1095,363100012155895.0,1.0,1.0
1096,363100012153227.0,1.0,1.0
1097,363100012153505.0,1.0,1.0
1098,363100012159706.0,1.0,1.0
1099,363100012162316.0,1.0,1.0
1100,363100012161956.0,1.0,1.0
1101,363100012166011.0,1.0,1.0
1102,363100012162793.0,1.0,1.0
1103,363100012162274.0,1.0,1.0
1104,363100012167289.0,1.0,1.0
1105,363100012156414.0,1.0,1.0
1106,363100012156650.0,1.0,1.0
1107,363100012160512.0,1.0,1.0
1108,363100012158655.0,1.0,1.0
1109,363100012164299.0,1.0,1.0
1110,363100012163892.0,1.0,1.0
1111,363100012156280.0,1.0,1.0
1112,363100012157830.0,1.0,1.0
1113,363100012153001.0,1.0,1.0
1114,363100012153741.0,1.0,1.0
1115,363100012165631.0,1.0,1.0
1116,363100012152929.0,1.0,1.0
1117,363100012233614.0,1.0,1.0
1118,363100012132043.0,1.0,1.0
1119,363100012061730.0,1.0,1.0
1120,363100012071291.0,1.0,1.0
1121,363100012161626.0,1.0,1.0
1122,363100012061663.0,1.0,1.0
1123,363100012233501.0,1.0,1.0
1124,363100012160259.0,1.0,1.0
1125,363100012159943.0,1.0,1.0
1126,363100012155598.0,1.0,1.0
1127,363100012084076.0,1.0,1.0
1128,363100012121608.0,1.0,1.0
1129,363100012084335.0,1.0,1.0
1130,363100012072923.0,1.0,1.0
1131,363100012062310.0,1.0,1.0
1132,363100012134939.0,1.0,1.0
1133,363100012126719.0,1.0,1.0
1134,363100012149580.0,1.0,1.0
1135,363100012069871.0,1.0,1.0
1136,363100012123316.0,1.0,1.0
1137,363100012158757.0,1.0,1.0
1138,363100012237595.0,1.0,1.0
1139,363100012233504.0,1.0,1.0
1140,363100012109260.0,1.0,1.0
1141,363100012093639.0,1.0,1.0
1142,363100012105030.0,1.0,1.0
1143,363100012120195.0,1.0,1.0
1144,363100012157833.0,1.0,1.0
1145,363100012152515.0,1.0,1.0
1146,363100012166866.0,1.0,1.0
1147,363100012164471.0,1.0,1.0
1148,363100012163176.0,1.0,1.0
1149,363100012153545.0,1.0,1.0
1150,363100012152527.0,1.0,1.0
1151,363100012159797.0,1.0,1.0
1152,363100012163431.0,1.0,1.0
1153,363100012158472.0,1.0,1.0
1154,363100012159782.0,1.0,1.0
1155,363100012153378.0,1.0,1.0
1156,363100012153533.0,1.0,1.0
1157,363100012162855.0,1.0,1.0
1158,363100012156883.0,1.0,1.0
1159,363100012158960.0,1.0,1.0
1160,363100012153577.0,1.0,1.0
1161,363100012152314.0,1.0,1.0
1162,363100012116968.0,1.0,1.0
1163,363100012157492.0,1.0,1.0
1164,363100012163544.0,1.0,1.0
1165,363100012162659.0,1.0,1.0
1166,363100012153626.0,1.0,1.0
1167,363100012153272.0,1.0,1.0
1168,363100012159677.0,1.0,1.0
1169,363100012159156.0,1.0,1.0
1170,363100012153811.0,1.0,1.0
1171,363100012071578.0,1.0,1.0
1172,363100012155545.0,1.0,1.0
1173,363100012156924.0,1.0,1.0
1174,363100012084266.0,1.0,1.0
1175,363100012098693.0,1.0,1.1428571428571428
1176,363100012160550.0,1.0,1.0
1177,363100012141823.0,1.0,1.0
1178,363100012162245.0,1.0,1.0
1179,363100012148405.0,1.0,1.0
1180,363100012159555.0,1.0,1.0
1181,363100012068272.0,1.0,1.0
1182,363100012155997.0,1.0,1.0
1183,363100012100595.0,1.0,1.0
1184,363100012162756.0,1.0,1.0
1185,363100012066315.0,1.0,1.0
1186,363100012163194.0,1.0,1.0
1187,363100012105341.0,1.0,1.0
1188,363100012156782.0,1.0,1.0
1189,363100012100813.0,1.0,1.0
1190,363100012165456.0,1.0,1.0
1191,363100012074156.0,1.0,1.0
1192,363100012160482.0,1.0,1.0
1193,363100012092066.0,1.0,1.0
1194,363100012163323.0,1.0,1.0
1195,363100012164232.0,1.0,1.0
1196,363100012156138.0,1.0,1.0
1197,363100012163970.0,1.0,1.0
1198,363100012163518.0,1.0,1.0
1199,363100012158892.0,1.0,1.0
1200,363100012241501.0,1.0,1.0
1201,363100012237344.0,1.0,1.1428571428571428
1202,363100012153442.0,1.0,1.1428571428571428
1203,363100012167247.0,1.0,1.0
1204,363100012164352.0,1.0,1.0
1205,363100012161939.0,1.0,1.0
1206,363100012161737.0,1.0,1.0
1207,363100012160582.0,1.0,1.0
1208,363100012161631.0,1.0,1.0
1209,363100012159886.0,1.0,1.0
1210,363100012159091.0,1.0,1.0
1211,363100012164200.0,1.0,1.0
1212,363100012074497.0,1.0,1.0
1213,363100012155434.0,1.0,1.0
1214,363100012166663.0,1.0,1.0
1215,363100012153307.0,1.0,1.0
1216,363100012160739.0,1.0,1.0
1217,363100012152358.0,1.0,1.0
1218,363100012152742.0,1.0,1.0
1219,363100012165916.0,1.0,1.0
1220,363100012156417.0,1.0,1.0
1221,363100012158596.0,1.0,1.0
1222,363100012158373.0,1.0,1.0
1223,363100012157347.0,1.0,1.0
1224,363100012165581.0,1.0,1.0
1225,363100012163166.0,1.0,1.0
1226,363100012166903.0,1.0,1.0
1227,363100012164051.0,1.0,1.0
1228,363100012155988.0,1.0,1.0
1229,363100012164669.0,1.0,1.0
1230,363100012164785.0,1.0,1.0
1231,363100012162386.0,1.0,1.0
1232,363100012166202.0,1.0,1.0
1233,363100012161552.0,1.0,1.0
1234,363100012155725.0,1.0,1.0
1235,363100012098109.0,1.0,1.0
1236,363100012110504.0,1.0,1.0
1237,363100012161905.0,1.0,1.0
1238,363100012165133.0,1.0,1.0
1239,363100012246905.0,1.0,1.1428571428571428
1240,363100012251309.0,1.0,1.1428571428571428
1241,363100012112558.0,1.0,1.0
1242,363100012106184.0,1.0,1.0
1243,363100012099416.0,1.0,1.0
1244,363100012075422.0,1.0,1.0
1245,363100012102314.0,1.0,1.0
1246,363100012069281.0,1.0,1.0
1247,363100012123425.0,1.0,1.0
1248,363100012116272.0,1.0,1.0
1249,363100012090225.0,1.0,1.0
1250,363100012119047.0,1.0,1.0
1251,363100012109915.0,1.0,1.0
1252,363100012145214.0,1.0,1.0
1253,363100012103292.0,1.0,1.0
1254,363100012117201.0,1.0,1.0
1255,363100012073842.0,1.0,1.0
1256,363100012233692.0,1.0,1.0
1257,363100012237040.0,1.0,1.0
1258,363100012236875.0,1.0,1.0
1259,363100012061441.0,1.0,1.0
1260,363100012241221.0,1.0,1.0
1261,363100012074676.0,1.0,1.0
1262,363100012124344.0,1.0,1.0
1263,363100012098724.0,1.0,1.0
1264,363100012136673.0,1.0,1.0
1265,363100012125720.0,1.0,1.0
1266,363100012137886.0,1.0,1.0
1267,363100012135794.0,1.0,1.0
1268,363100012120470.0,1.0,1.0
1269,363100012068401.0,1.0,1.0
1270,363100012119583.0,1.0,1.0
1271,363100012115391.0,1.0,1.0
1272,363100012101555.0,1.0,1.0
1273,363100012108962.0,1.0,1.0
1274,363100012097697.0,1.0,1.0
1275,363100012142365.0,1.0,1.0
1276,363100012096421.0,1.0,1.0
1277,363100012133680.0,1.0,1.0
1278,363100012104835.0,1.0,1.0
1279,363100012134846.0,1.0,1.0
1280,363100012139928.0,1.0,1.0
1281,363100012111825.0,1.0,1.0
1282,363100012081067.0,1.0,1.0
1283,363100012112644.0,1.0,1.0
1284,363100012077463.0,1.0,1.0
1285,363100012067496.0,1.0,1.0
1286,363100012114683.0,1.0,1.0
1287,363100012105783.0,1.0,1.0
1288,363100012154803.0,1.0,1.0
1289,363100012073427.0,1.0,1.0
1290,363100012114813.0,1.0,1.0
1291,363100012240889.0,1.0,1.0
1292,363100012240888.0,1.0,1.0
1293,363100012240887.0,1.0,1.0
1294,363100012155546.0,1.0,1.0
1295,363100012129876.0,1.0,1.0
1296,363100012100386.0,1.0,1.0
1297,363100012134649.0,1.0,1.0
1298,363100012110851.0,1.0,1.0
1299,363100012136465.0,1.0,1.0
1300,363100012132778.0,1.0,1.0
1301,363100012151906.0,1.0,1.0
1302,363100012123341.0,1.0,1.0
1303,363100012090207.0,1.0,1.0
1304,363100012071214.0,1.0,1.0
1305,363100012118445.0,1.0,1.0
1306,363100012075560.0,1.0,1.0
1307,363100012065583.0,1.0,1.0
1308,363100012062620.0,1.0,1.0
1309,363100012233455.0,1.0,1.0
1310,363100012109699.0,1.0,1.0
1311,363100012093692.0,1.0,1.0
1312,363100012097925.0,1.0,1.0
1313,363100012127724.0,1.0,1.0
1314,363100012119806.0,1.0,1.0
1315,363100012131136.0,1.0,1.0
1316,363100012079342.0,1.0,1.0
1317,363100012131135.0,1.0,1.0
1318,363100012095627.0,1.0,1.0
1319,363100012063449.0,1.0,1.0
1320,363100012070813.0,1.0,1.0
1321,363100012105384.0,1.0,1.0
1322,363100012125934.0,1.0,1.0
1323,363100012149033.0,1.0,1.0
1324,363100012070677.0,1.0,1.0
1325,363100012064333.0,1.0,1.0
1326,363100012095069.0,1.0,1.0
1327,363100012138515.0,1.0,1.0
1328,363100012138152.0,1.0,1.0
1329,363100012116707.0,1.0,1.0
1330,363100012124930.0,1.0,1.0
1331,363100012072838.0,1.0,1.0
1332,363100012083616.0,1.0,1.0
1333,363100012067282.0,1.0,1.1428571428571428
1334,363100012108077.0,1.0,1.0
1335,363100012125728.0,1.0,1.0
1336,363100012236301.0,1.0,1.0
1337,363100012136461.0,1.0,1.0
1338,363100012161478.0,1.0,1.0
1339,363100012153735.0,1.0,1.0
1340,363100012076631.0,1.0,1.0
1341,363100012136033.0,1.0,1.0
1342,363100012101671.0,1.0,1.0
1343,363100012079415.0,1.0,1.0
1344,363100012133731.0,1.0,1.0
1345,363100012130459.0,1.0,1.0
1346,363100012116866.0,1.0,1.0
1347,363100012138654.0,1.0,1.0
1348,363100012143160.0,1.0,1.0
1349,363100012150322.0,1.0,1.0
1350,363100012237395.0,1.0,1.0
1351,363100012064838.0,1.0,1.0
1352,363100012130717.0,1.0,1.0
1353,363100012092808.0,1.0,1.0
1354,363100012233522.0,1.0,1.0
1355,363100012127064.0,1.0,1.0
1356,363100012131556.0,1.0,1.0
1357,363100012134742.0,1.0,1.0
1358,363100012071769.0,1.0,1.0
1359,363100012129254.0,1.0,1.0
1360,363100012096148.0,1.0,1.0
1361,363100012096065.0,1.0,1.0
1362,363100012104875.0,1.0,1.0
1363,363100012142519.0,1.0,1.0
1364,363100012154472.0,1.0,1.0
1365,363100012068716.0,1.0,1.0
1366,363100012069611.0,1.0,1.0
1367,363100012159280.0,1.0,1.0
1368,363100012253936.0,1.0,1.0
1369,363100012158836.0,1.0,1.0
1370,363100012236477.0,1.0,1.0
1371,363100012155717.0,1.0,1.0
1372,363100012160452.0,1.0,1.0
1373,363100012156797.0,1.0,1.0
1374,363100012163661.0,1.0,1.0
1375,363100012162532.0,1.0,1.0
1376,363100012155956.0,1.0,1.0
1377,363100012155565.0,1.0,1.0
1378,363100012161989.0,1.0,1.0
1379,363100012167078.0,1.0,1.0
1380,363100012163024.0,1.0,1.0
1381,363100012163895.0,1.0,1.0
1382,363100012136947.0,1.0,1.0
1383,363100012160672.0,1.0,1.0
1384,363100012164551.0,1.0,1.0
1385,363100012164552.0,1.0,1.0
1386,363100012156583.0,1.0,1.0
1387,363100012161672.0,1.0,1.0
1388,363100012065987.0,1.0,1.0
1389,363100012078376.0,1.0,1.0
1390,363100012125853.0,1.0,1.0
1391,363100012134073.0,1.0,1.0
1392,363100012069468.0,1.0,1.0
1393,363100012135365.0,1.0,1.0
1394,363100012066732.0,1.0,1.0
1395,363100012111001.0,1.0,1.0
1396,363100012142786.0,1.0,1.0
1397,363100012074901.0,1.0,1.0
1398,363100012121091.0,1.0,1.0
1399,363100012062562.0,1.0,1.0
1400,363100012092315.0,1.0,1.0
1401,363100012073809.0,1.0,1.0
1402,363100012086048.0,1.0,1.0
1403,363100012141566.0,1.0,1.0
1404,363100012119746.0,1.0,1.0
1405,363100012154076.0,1.0,1.0
1406,363100012150301.0,1.0,1.0
1407,363100012106188.0,1.0,1.0
1408,363100012102819.0,1.0,1.0
1409,363100012122087.0,1.0,1.0
1410,363100012073977.0,1.0,1.0
1411,363100012133518.0,1.0,1.0
1412,363100012141339.0,1.0,1.0
1413,363100012135489.0,1.0,1.0
1414,363100012144506.0,1.0,1.0
1415,363100012148607.0,1.0,1.0
1416,363100012089391.0,1.0,1.0
1417,363100012167300.0,1.0,1.0
1418,363100012134600.0,1.0,1.0
1419,363100012151300.0,1.0,1.0
1420,363100012105582.0,1.0,1.0
1421,363100012081737.0,1.0,1.0
1422,363100012121657.0,1.0,1.0
1423,363100012128261.0,1.0,1.0
1424,363100012118763.0,1.0,1.0
1425,363100012084269.0,1.0,1.0
1426,363100012108224.0,1.0,1.0
1427,363100012145617.0,1.0,1.0
1428,363100012099522.0,1.0,1.0
1429,363100012061769.0,1.0,1.0
1430,363100012149786.0,1.0,1.0
1431,363100012082203.0,1.0,1.0
1432,363100012149403.0,1.0,1.0
1433,363100012095081.0,1.0,1.0
1434,363100012084592.0,1.0,1.0
1435,363100012094919.0,1.0,1.0
1436,363100012116889.0,1.0,1.0
1437,363100012101363.0,1.0,1.0
1438,363100012088316.0,1.0,1.0
1439,363100012103446.0,1.0,1.0
1440,363100012115531.0,1.0,1.0
1441,363100012098646.0,1.0,1.0
1442,363100012101968.0,1.0,1.0
1443,363100012126013.0,1.0,1.0
1444,363100012127247.0,1.0,1.0
1445,363100012061216.0,1.0,1.0
1446,363100012107303.0,1.0,1.0
1447,363100012127519.0,1.0,1.0
1448,363100012061600.0,1.0,1.0
1449,363100012119532.0,1.0,1.0
1450,363100012193352.0,1.0,1.0
1451,363100012108336.0,1.0,1.1428571428571428
1452,363100012144368.0,1.0,1.0
1453,363100012088610.0,1.0,1.1428571428571428
1454,363100012102458.0,1.0,1.0
1455,363100012137011.0,1.0,1.0
1456,363100012133749.0,1.0,1.0
1457,363100012105823.0,1.3333333333333333,1.1428571428571428
1458,363100012148341.0,1.0,1.0
1459,363100012080889.0,1.0,1.0
1460,363100012105745.0,1.3333333333333333,1.1428571428571428
1461,363100012120128.0,1.0,1.0
1462,363100012114066.0,1.0,1.1428571428571428
1463,363100012075103.0,1.0,1.1428571428571428
1464,363100012063198.0,1.3333333333333333,1.1428571428571428
1465,363100012233416.0,1.3333333333333333,1.1428571428571428
1466,363100012072109.0,1.0,1.4285714285714286
